,study_hours,student_marks_original,student_marks_predicted
0,8.3,82.02,83.11
1,7.23,77.55,78.9
2,8.67,84.19,84.57
3,8.99,85.46,85.82
4,8.71,84.03,84.72
5,7.7,80.81,80.75
6,5.69,73.61,72.84
7,5.39,70.9,71.66
8,5.79,73.14,73.23
9,5.39,73.02,71.66
10,5.85,75.02,73.47
11,6.59,75.37,76.38
12,5.79,74.44,73.23
13,5.88,73.4,73.58
14,8.26,81.7,82.95
15,5.07,69.27,70.4
16,5.79,73.64,73.23
17,7.19,77.63,78.74
18,6.38,77.01,75.55
19,8.19,83.08,82.68
20,6.66,76.63,76.65
21,5.09,72.22,70.48
22,6.18,72.96,74.77
23,6.995949,76.14,77.98
24,8.93,85.96,85.59
25,8.16,83.36,82.56
26,6.6,78.05,76.42
27,8.79,84.6,85.04
28,7.1,76.76,78.39
29,7.86,81.24,81.38
30,7.95,80.86,81.73
31,8.31,82.69,83.15
32,8.07,82.3,82.2
33,7.79,79.17,81.1
34,5.88,73.34,73.58
35,5.26,71.86,71.14
36,5.45,70.06,71.89
37,7.9,80.76,81.53
38,5.63,72.87,72.6
39,5.46,71.1,71.93
